date,month,year,destination_country,value,continent,subcontinent,continent_total,subcontinent_total,monthly_total
2005-09-01,9,2005,     Grèce,0.0,I. EUROPE,1. Union Européenne,2143.1000000000004,1745.9000000000003,22392.70000000001
2005-09-01,9,2005,     Irlande,0.0,I. EUROPE,1. Union Européenne,2143.1000000000004,1745.9000000000003,22392.70000000001
2005-09-01,9,2005,     Italie,568.6,I. EUROPE,1. Union Européenne,2143.1000000000004,1745.9000000000003,22392.70000000001
2005-09-01,9,2005,     Pays-Bas,79.7,I. EUROPE,1. Union Européenne,2143.1000000000004,1745.9000000000003,22392.70000000001
2005-09-01,9,2005,     Portugal,0.0,I. EUROPE,1. Union Européenne,2143.1000000000004,1745.9000000000003,22392.70000000001
2005-09-01,9,2005,     Roumanie,55.0,I. EUROPE,1. Union Européenne,2143.1000000000004,1745.9000000000003,22392.70000000001
2005-09-01,9,2005,     Autres pays de l'U.E.,46.4,I. EUROPE,1. Union Européenne,2143.1000000000004,1745.9000000000003,22392.70000000001
2005-09-01,9,2005,     Suisse,0.0,I. EUROPE,2. AUTRES,2143.1000000000004,397.2,22392.70000000001
2005-09-01,9,2005,     Turquie,0.0,I. EUROPE,2. AUTRES,2143.1000000000004,397.2,22392.70000000001
2005-09-01,9,2005,     Royaume-Uni,116.5,I. EUROPE,2. AUTRES,2143.1000000000004,397.2,22392.70000000001
2005-09-01,9,2005,     Russie,47.2,I. EUROPE,2. AUTRES,2143.1000000000004,397.2,22392.70000000001
2005-09-01,9,2005,     Autres pays d'Europe,233.5,I. EUROPE,2. AUTRES,2143.1000000000004,397.2,22392.70000000001
2005-09-01,9,2005,     Arabie Saoudite,1540.9,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Bangladesh,0.0,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Corée du Nord,0.09999999999999964,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Corée du Sud,0.09999999999999964,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Emirats Arabes Unis,0.0,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Hong-Kong,55.3,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Iran,0.0,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Japon,369.6,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Pakistan,0.0,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Rép. Pop. de Chine,499.0,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Taiwan,1.2,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Union Indienne,309.5,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Autres pays d'Asie,1120.1,II. ASIE,None,3895.7999999999997,3895.7999999999997,22392.70000000001
2005-09-01,9,2005,     Afrique du Sud,2449.5,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Djibouti,0.5,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Kenya,2842.8,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Ouganda,1743.3,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     R.D.C.(1) ,1000.0,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Rwanda,212.9,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Tanzanie,2860.8,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Zambie,4748.3,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Zimbabwe,0.0,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,     Autres pays d'Afrique,51.1,III. AFRIQUE,None,15909.199999999999,15909.199999999999,22392.70000000001
2005-09-01,9,2005,       Etats-Unis ,63.1,IV. AMERIQUE,None,430.5000000000153,430.5000000000153,22392.70000000001
2005-09-01,9,2005,       Canada,343.10000000001526,IV. AMERIQUE,None,430.5000000000153,430.5000000000153,22392.70000000001
2005-09-01,9,2005,       Autres pays d'Amérique,24.3,IV. AMERIQUE,None,430.5000000000153,430.5000000000153,22392.70000000001
2005-09-01,9,2005,        Australie,13.1,V. OCEANIE,None,14.1,14.1,22392.70000000001
2005-09-01,9,2005,        Autres,1.0,V. OCEANIE,None,14.1,14.1,22392.70000000001
2005-10-01,10,2005,     Allemagne,195.5,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Belgique - Luxembourg,761.2,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Danemark,56.2,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Espagne,65.2,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     France,782.8,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Grèce,0.09999999999999432,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Irlande,0.0,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Italie,1150.3,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Pays-Bas,68.4,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Portugal,0.0,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Roumanie,0.0,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Autres pays de l'U.E.,192.3,I. EUROPE,1. Union Européenne,3444.1000000000004,3272.0000000000005,21547.900000000012
2005-10-01,10,2005,     Suisse,0.0,I. EUROPE,2. AUTRES,3444.1000000000004,172.1,21547.900000000012
2005-10-01,10,2005,     Turquie,0.0,I. EUROPE,2. AUTRES,3444.1000000000004,172.1,21547.900000000012
2005-10-01,10,2005,     Royaume-Uni,52.5,I. EUROPE,2. AUTRES,3444.1000000000004,172.1,21547.900000000012
2005-10-01,10,2005,     Russie,0.0,I. EUROPE,2. AUTRES,3444.1000000000004,172.1,21547.900000000012
2005-10-01,10,2005,     Autres pays d'Europe,119.6,I. EUROPE,2. AUTRES,3444.1000000000004,172.1,21547.900000000012
2005-10-01,10,2005,     Arabie Saoudite,1415.4,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Bangladesh,17.3,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Corée du Nord,0.0,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Corée du Sud,0.0,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Emirats Arabes Unis,0.0,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Hong-Kong,27.0,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Iran,0.0,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Japon,305.2,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Pakistan,0.0,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Rép. Pop. de Chine,698.4,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Taiwan,25.5,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Union Indienne,272.9,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Autres pays d'Asie,914.2,II. ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Afrique du Sud,3123.4,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Djibouti,0.0,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Kenya,2330.9,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Ouganda,1964.9,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     R.D.C.(1) ,800.0,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Rwanda,283.4,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Tanzanie,1332.5,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Zambie,3598.2,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Zimbabwe,34.2,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Autres pays d'Afrique,67.7,III. AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,       Etats-Unis ,100.2,IV. AMERIQUE,None,892.7000000000124,892.7000000000124,21547.900000000012
2005-10-01,10,2005,       Canada,508.90000000001237,IV. AMERIQUE,None,892.7000000000124,892.7000000000124,21547.900000000012
2005-10-01,10,2005,       Autres pays d'Amérique,283.6,IV. AMERIQUE,None,892.7000000000124,892.7000000000124,21547.900000000012
2005-10-01,10,2005,        Australie,0.0,V. OCEANIE,None,0.0,0.0,21547.900000000012
2005-10-01,10,2005,        Autres,0.0,V. OCEANIE,None,0.0,0.0,21547.900000000012
2005-11-01,11,2005,     Allemagne,178.4,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Belgique - Luxembourg,729.4,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Danemark,61.8,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Espagne,0.09999999999999432,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     France,1005.9,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Grèce,21.9,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Irlande,0.0,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Italie,103194.4,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Pays-Bas,43.0,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Portugal,0.0,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Roumanie,0.0,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Autres pays de l'U.E.,470.1,I. EUROPE,1. Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Suisse,0.0,I. EUROPE,2. AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Turquie,0.0,I. EUROPE,2. AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Royaume-Uni,84.6,I. EUROPE,2. AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Russie,0.0,I. EUROPE,2. AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Autres pays d'Europe,270.4,I. EUROPE,2. AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Arabie Saoudite,1814.6,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Bangladesh,18.3,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Corée du Nord,0.0,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Corée du Sud,86.1,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Emirats Arabes Unis,0.0,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Hong-Kong,22.8,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Iran,0.0,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Japon,511.8,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Pakistan,0.2,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Rép. Pop. de Chine,616.3,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Taiwan,0.0,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Union Indienne,332.7,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Autres pays d'Asie,1735.0,II. ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Afrique du Sud,2514.6,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Djibouti,0.0,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Kenya,1874.7,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Ouganda,2302.3,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     R.D.C.(1) ,3.0,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Rwanda,294.9,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Tanzanie,3443.9,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Zambie,5585.3,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Zimbabwe,0.0,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Autres pays d'Afrique,40.3,III. AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,       Etats-Unis ,167.6,IV. AMERIQUE,None,576.2000000000174,576.2000000000174,127835.70000000001
2005-11-01,11,2005,       Canada,277.20000000001744,IV. AMERIQUE,None,576.2000000000174,576.2000000000174,127835.70000000001
2005-11-01,11,2005,       Autres pays d'Amérique,131.4,IV. AMERIQUE,None,576.2000000000174,576.2000000000174,127835.70000000001
2005-11-01,11,2005,        Australie,1.7,V. OCEANIE,None,1.7,1.7,127835.70000000001
2005-11-01,11,2005,        Autres,0.0,V. OCEANIE,None,1.7,1.7,127835.70000000001
2005-12-01,12,2005,     Allemagne,70.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Belgique - Luxembourg,4779.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Danemark,23.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Espagne,0.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     France,315.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Grèce,0.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Irlande,0.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Italie,188.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Pays-Bas,53.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Portugal,0.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Roumanie,0.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Autres pays de l'U.E.,0.0,I. EUROPE,1. Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Suisse,14.0,I. EUROPE,2. AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Turquie,0.0,I. EUROPE,2. AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Royaume-Uni,69.0,I. EUROPE,2. AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Russie,199.0,I. EUROPE,2. AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Autres pays d'Europe,24.0,I. EUROPE,2. AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Arabie Saoudite,5677.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Bangladesh,0.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Corée du Nord,0.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Corée du Sud,15.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Emirats Arabes Unis,0.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Hong-Kong,143.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Iran,39.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Japon,353.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Pakistan,0.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Rép. Pop. de Chine,628.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Taiwan,0.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Union Indienne,401.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Autres pays d'Asie,1128.0,II. ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Afrique du Sud,244.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Djibouti,0.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Kenya,1637.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Ouganda,2119.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     R.D.C.(1) ,850.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Rwanda,226.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Tanzanie,1975.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Zambie,4088.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Zimbabwe,0.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Autres pays d'Afrique,160.0,III. AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,       Etats-Unis ,1.0,IV. AMERIQUE,None,572.0,572.0,25998.0
2005-12-01,12,2005,       Canada,292.0,IV. AMERIQUE,None,572.0,572.0,25998.0
2005-12-01,12,2005,       Autres pays d'Amérique,279.0,IV. AMERIQUE,None,572.0,572.0,25998.0
2005-12-01,12,2005,        Australie,4.0,V. OCEANIE,None,4.0,4.0,25998.0
2005-12-01,12,2005,        Autres,0.0,V. OCEANIE,None,4.0,4.0,25998.0
2006-01-01,1,2006,     Allemagne,210.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Belgique - Luxembourg,1010.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Danemark,11.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Espagne,0.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     France,3316.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Grèce,0.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Irlande,0.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Italie,2112.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Pays-Bas,73.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Portugal,0.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Roumanie,0.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Autres pays de l'U.E.,64.0,I. EUROPE,1. Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Suisse,3.0,I. EUROPE,2. AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Turquie,0.0,I. EUROPE,2. AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Royaume-Uni,16.0,I. EUROPE,2. AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Russie,25.0,I. EUROPE,2. AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Autres pays d'Europe,123.0,I. EUROPE,2. AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Arabie Saoudite,4061.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Bangladesh,0.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Corée du Nord,0.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Corée du Sud,18.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Emirats Arabes Unis,0.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Hong-Kong,47.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Iran,0.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Japon,442.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Pakistan,12.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Rép. Pop. de Chine,1083.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Taiwan,0.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Union Indienne,405.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Autres pays d'Asie,875.0,II. ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Afrique du Sud,495.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Djibouti,0.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Kenya,2557.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Ouganda,1628.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     R.D.C.(1) ,187.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Rwanda,299.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Tanzanie,2154.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Zambie,4247.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Zimbabwe,0.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Autres pays d'Afrique,325.0,III. AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,       Etats-Unis ,63.0,IV. AMERIQUE,None,321.8,321.8,26120.399999999998
2006-01-01,1,2006,       Canada,242.8,IV. AMERIQUE,None,321.8,321.8,26120.399999999998
2006-01-01,1,2006,       Autres pays d'Amérique,16.0,IV. AMERIQUE,None,321.8,321.8,26120.399999999998
2006-01-01,1,2006,        Australie,0.6,V. OCEANIE,None,0.6,0.6,26120.399999999998
2006-02-01,2,2006,     Allemagne,140.60000000000002,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Belgique - Luxembourg,1019.5999999999999,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Danemark,5.5,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Espagne,5.3,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     France,780.1000000000004,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Grèce,0.0,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Irlande,1.5,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Italie,2313.6000000000004,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Pays-Bas,99.4,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Portugal,0.0,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Roumanie,25.1,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Autres pays de l'U.E.,47.900000000000006,I. EUROPE,1. Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Suisse,2.0,I. EUROPE,2. AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Turquie,0.0,I. EUROPE,2. AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Royaume-Uni,2383.1,I. EUROPE,2. AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Russie,0.10000000000000142,I. EUROPE,2. AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Autres pays d'Europe,212.0,I. EUROPE,2. AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Arabie Saoudite,5078.6,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Bangladesh,0.0,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Corée du Nord,0.0,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Corée du Sud,1.3000000000000007,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Emirats Arabes Unis,0.0,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Hong-Kong,0.0,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Iran,0.0,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Japon,750.4,II. ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Pakistan,0.0,II. ASIE,None,8268.2,8268.2,26363.6
